gene_id	slope	rsq	corr	pval	median	abs_corr	testsig
ENSG00000120647_CCDC77	0.00012523088446435244	4.41493595548792e-06	0.0021011748988372506	0.9986594910757558	-0.01527290585350825	0.0021011748988372506	False
ENSG00000196502_SULT1A1	0.00012689209227000677	4.5328424971291525e-06	0.002129047321506136	0.9986594910757558	-0.22625786651691376	0.002129047321506136	False
ENSG00000166847_DCTN5	-0.00012784189011416378	4.600953861233492e-06	-0.002144983417443231	0.9986594910757558	-0.0705027071514214	0.002144983417443231	False
ENSG00000134324_LPIN1	-0.00012922434465173754	4.700999326145983e-06	-0.0021681788039930702	0.9986594910757558	-0.04970782235124645	0.0021681788039930702	False
ENSG00000134489_HRH4	0.0001292960321118116	4.706216550354192e-06	0.0021693816054611124	0.9986594910757558	-0.21851860087393193	0.0021693816054611124	False
ENSG00000130827_PLXNA3	0.00013040865152599807	4.787561000307861e-06	0.0021880495881639824	0.9986594910757558	-0.18072276509471896	0.0021880495881639824	False
ENSG00000103932_RPAP1	0.00013178930125952153	4.88947041843435e-06	0.0022112146929747873	0.9986594910757558	-0.1299539693394576	0.0022112146929747873	False
ENSG00000235844_HLA-DPA1	0.00013293099399641154	4.9745524770550276e-06	0.002230370479753752	0.9986594910757558	0.0475626574058112	0.002230370479753752	False
ENSG00000158636_EMSY	0.00013409215219167725	5.0618379183742235e-06	0.0022498528659391386	0.9986594910757558	0.0444725215423627	0.0022498528659391386	False
ENSG00000126970_ZC4H2	-0.00013508549538019263	5.13711102212433e-06	-0.002266519583439091	0.9986594910757558	-0.09003413548465311	0.002266519583439091	False
ENSG00000288882_ENSG00000288882	0.00013508714313243574	5.137236346208773e-06	0.0022665472300988578	0.9986594910757558	-0.18969620692546324	0.0022665472300988578	False
ENSG00000113648_MACROH2A1	0.00013651429013068265	5.246355823884663e-06	0.0022904924849973494	0.9986594910757558	-0.0778416877137614	0.0022904924849973494	False
ENSG00000164168_TMEM184C	0.0001372789085083963	5.305290228463377e-06	0.002303321564256142	0.9986594910757558	0.08556141380593554	0.002303321564256142	False
ENSG00000122986_HVCN1	0.00013737708280460242	5.312881042995876e-06	0.002304968772672596	0.9986594910757558	-0.0374023663753205	0.002304968772672596	False
ENSG00000079387_SENP1	-0.00013785930263751989	5.350244962398776e-06	-0.002313059653871648	0.9986594910757558	0.01251184366965975	0.002313059653871648	False
ENSG00000204136_GGTA1	0.00013890824043083627	5.431972121772155e-06	0.0023306591603448053	0.9986594910757558	-0.1240057036589903	0.0023306591603448053	False
ENSG00000148290_SURF1	0.00014062893746438963	5.567380488069595e-06	0.0023595297175628615	0.9986594910757558	-0.12785786172507704	0.0023595297175628615	False
ENSG00000127337_YEATS4	-0.00014084853085016618	5.584781095135938e-06	-0.0023632141450275423	0.9986594910757558	-0.12354381585442815	0.0023632141450275423	False
ENSG00000101363_MANBAL	0.00014187586881460776	5.6665481095175e-06	0.002380451240754681	0.9986594910757558	0.0025173494141417434	0.002380451240754681	False
ENSG00000118939_UCHL3	0.00014256738038410352	5.721920923518198e-06	0.0023920537041429895	0.9986594910757558	-0.0536106924423328	0.0023920537041429895	False
ENSG00000213533_STIMATE	0.00014331302851378012	5.78193040012831e-06	0.0024045644928365503	0.9986594910757558	-0.10204461199739764	0.0024045644928365503	False
ENSG00000175591_P2RY2	0.00014333096898679624	5.783378099200043e-06	0.002404865505416113	0.9986594910757558	-0.13922994827537266	0.002404865505416113	False
ENSG00000283633_ENSG00000283633	-0.00014340476837797106	5.789335215888869e-06	-0.0024061037417261936	0.9986594910757558	-0.227291620995797	0.0024061037417261936	False
ENSG00000288924_ENSG00000288924	0.00014340496980971173	5.7893514798790235e-06	0.0024061071214301843	0.9986594910757558	-0.056435743429608595	0.0024061071214301843	False
ENSG00000135124_P2RX4	0.00014360712827364	5.8056855209986935e-06	0.00240949901865913	0.9986594910757558	-0.13352716524949748	0.00240949901865913	False
ENSG00000179104_TMTC2	-0.00014426253600831885	5.858799516866853e-06	-0.002420495717169239	0.9986594910757558	-0.09040474407925175	0.002420495717169239	False
ENSG00000278053_DDX52	-0.00014552328565129124	5.961650275554398e-06	-0.0024416490893175544	0.9986594910757558	-0.0730189297421491	0.0024416490893175544	False
ENSG00000101400_SNTA1	0.00014685268569104815	6.071070821178637e-06	0.0024639543058461314	0.9986594910757558	-0.14224815415514636	0.0024639543058461314	False
ENSG00000134698_AGO4	0.0001474049990893544	6.116823329183063e-06	0.0024732212454974577	0.9986594910757558	-0.07813938635456405	0.0024732212454974577	False
ENSG00000204394_VARS1	-0.0001475812737103248	6.131461712355346e-06	-0.0024761788530434717	0.9986594910757558	-0.02363966701796285	0.0024761788530434717	False
ENSG00000124659_TBCC	-0.0001498474100666127	6.32120673826897e-06	-0.0025142010138669907	0.9986594910757558	-0.2516425200226562	0.0025142010138669907	False
ENSG00000174547_MRPL11	0.0001546597303078244	6.733734815966841e-06	0.002594944087264979	0.9986594910757558	-0.14880350411748566	0.002594944087264979	False
ENSG00000111885_MAN1A1	0.00015590724110221764	6.842803755624516e-06	0.0026158753326077024	0.9986594910757558	-0.12253661070522605	0.0026158753326077024	False
ENSG00000223980_HLA-A	0.00015667760861132394	6.910594030462569e-06	0.002628800873139769	0.9986594910757558	-0.26328431960689247	0.002628800873139769	False
ENSG00000116977_LGALS8	0.0001575928275163529	6.991565127401067e-06	0.0026441567895210518	0.9986594910757558	-0.0515704797070181	0.0026441567895210518	False
ENSG00000175711_B3GNTL1	0.0001584172698951982	7.064908821741156e-06	0.0026579896202909587	0.9986594910757558	-0.11940948176352964	0.0026579896202909587	False
ENSG00000101040_ZMYND8	0.00016057414351784938	7.258597931936173e-06	0.002694178526368472	0.9986594910757558	0.03296114560680085	0.002694178526368472	False
ENSG00000136044_APPL2	0.00016071367027688395	7.27121775523365e-06	0.002696519563286441	0.9986594910757558	0.024831708901235	0.002696519563286441	False
ENSG00000008226_DLEC1	0.0001614360121324975	7.336726910445179e-06	0.0027086393098001106	0.9986594910757558	-0.06377209674136	0.0027086393098001106	False
ENSG00000236304_ENSG00000236304	0.00016206187667955221	7.393724083204489e-06	0.002719140320648768	0.9986594910757558	-0.2993934152922809	0.002719140320648768	False
ENSG00000060339_CCAR1	0.00016310315326364724	7.489041320751788e-06	0.0027366112842262128	0.9986594910757558	0.10166699474199184	0.0027366112842262128	False
ENSG00000051620_HEBP2	0.00016442273012265874	7.610710850758373e-06	0.0027587516834184965	0.9986594910757558	-0.04993842747158485	0.0027587516834184965	False
ENSG00000103150_MLYCD	0.00016486239986434443	7.651467663127853e-06	0.002766128641817786	0.9986594910757558	-0.0130394993588068	0.002766128641817786	False
ENSG00000196372_ASB13	-0.00016550037209707942	7.710800401183882e-06	-0.002776832800359153	0.9986594910757558	-0.09006637256777861	0.002776832800359153	False
ENSG00000139514_SLC7A1	0.00016627751513099983	7.783385907011997e-06	0.0027898720234123533	0.9986594910757558	-0.09425876932739145	0.0027898720234123533	False
ENSG00000142046_TMEM91	-0.00016650899395206402	7.80507185860202e-06	-0.0027937558695619283	0.9986594910757558	-0.0837935714428041	0.0027937558695619283	False
ENSG00000241860_ENSG00000241860	0.00016699599036211333	7.850794319974597e-06	0.0028019268941218522	0.9986594910757558	-0.16723373411823483	0.0028019268941218522	False
ENSG00000135929_CYP27A1	0.00016748144699499145	7.896505115456698e-06	0.0028100720836718887	0.9986594910757558	-0.215531548879378	0.0028100720836718887	False
ENSG00000133026_MYH10	-0.00016802411189949072	7.947759729676207e-06	-0.0028191771369556412	0.9986594910757558	-0.1325645218706477	0.0028191771369556412	False
ENSG00000179144_GIMAP7	-0.00016821026032076268	7.965379610785916e-06	-0.002822300411153518	0.9986594910757558	0.0864805339544692	0.002822300411153518	False
ENSG00000122678_POLM	0.00016897147615541844	8.037635519597686e-06	0.002835072401155977	0.9986594910757558	-0.14975872524301545	0.002835072401155977	False
ENSG00000234836_AIF1	-0.00016911484266808694	8.051280623311285e-06	-0.002837477863027779	0.9986594910757558	-0.1715861358662602	0.002837477863027779	False
ENSG00000277734_TRAC	0.00016932115946778053	8.070937416171375e-06	0.0028409395305116314	0.9986594910757558	-0.17073079829722432	0.0028409395305116314	False
ENSG00000173540_GMPPB	-0.00016959496228824438	8.097060933853761e-06	-0.0028455335059997975	0.9986594910757558	-0.0494700153992695	0.0028455335059997975	False
ENSG00000118705_RPN2	0.00016972563644097264	8.109543429446475e-06	0.0028477260102754767	0.9986594910757558	-0.1151178557496919	0.0028477260102754767	False
ENSG00000132432_SEC61G	0.0001707167087289652	8.204527421784569e-06	0.002864354625679551	0.9986594910757558	-0.13724416841580367	0.002864354625679551	False
ENSG00000138802_SEC24B	0.00017098100048389378	8.229950444804679e-06	0.002868789020627709	0.9986594910757558	0.09953489985588575	0.002868789020627709	False
ENSG00000159921_GNE	0.00017137240428150607	8.267673008433007e-06	0.0028753561533152597	0.9986594910757558	0.08507009141831495	0.0028753561533152597	False
